"chr" "all.intron.nums" "all.rev.intron.nums" "all.intron.starts" "all.intron.stops" "all.atgs"
"52292" "5" "3" "8" "14906969" "14907060" "Parent=AT5G37530.1"
"52293" "5" "4" "7" "14907207" "14907368" "Parent=AT5G37530.1"
"52294" "5" "5" "6" "14907580" "14907681" "Parent=AT5G37530.1"
"52295" "5" "6" "5" "14907815" "14907908" "Parent=AT5G37530.1"
"52296" "5" "7" "4" "14908042" "14908130" "Parent=AT5G37530.1"
"52297" "5" "8" "3" "14908345" "14908548" "Parent=AT5G37530.1"
"52298" "5" "9" "2" "14908672" "14908750" "Parent=AT5G37530.1"
"52299" "5" "10" "1" "14908807" "14908910" "Parent=AT5G37530.1"
"52300" "5" "1" "2" "14922348" "14922741" "Parent=AT5G37560.1"
"52301" "5" "2" "1" "14923462" "14923541" "Parent=AT5G37560.1"
"52302" "5" "1" "11" "14947835" "14947938" "Parent=AT5G37630.1"
"52303" "5" "2" "10" "14948141" "14948251" "Parent=AT5G37630.1"
"52304" "5" "3" "9" "14948396" "14948558" "Parent=AT5G37630.1"
"52305" "5" "4" "8" "14948826" "14948909" "Parent=AT5G37630.1"
"52306" "5" "5" "7" "14949006" "14949714" "Parent=AT5G37630.1"
"52307" "5" "6" "6" "14949861" "14949937" "Parent=AT5G37630.1"
"52308" "5" "7" "5" "14950376" "14950723" "Parent=AT5G37630.1"
"52309" "5" "8" "4" "14951237" "14951319" "Parent=AT5G37630.1"
"52310" "5" "9" "3" "14951379" "14951466" "Parent=AT5G37630.1"
"52311" "5" "10" "2" "14951735" "14951849" "Parent=AT5G37630.1"
"52312" "5" "11" "1" "14952110" "14952233" "Parent=AT5G37630.1"
"52313" "5" "1" "2" "14960586" "14961014" "Parent=AT5G37660.1"
"52314" "5" "2" "1" "14961127" "14961372" "Parent=AT5G37660.1"
"52315" "5" "1" "4" "14979860" "14980379" "Parent=AT5G37710.1"
"52316" "5" "2" "3" "14980437" "14980523" "Parent=AT5G37710.1"
"52317" "5" "3" "2" "14980651" "14980734" "Parent=AT5G37710.1"
"52318" "5" "4" "1" "14980860" "14981107" "Parent=AT5G37710.1"
"52319" "5" "1" "2" "14992258" "14992963" "Parent=AT5G37740.1"
"52320" "5" "2" "1" "14993058" "14993132" "Parent=AT5G37740.1"
"52321" "5" "1" "3" "14997288" "14997362" "Parent=AT5G37760.1"
"52322" "5" "2" "2" "14997462" "14997734" "Parent=AT5G37760.1"
"52323" "5" "3" "1" "14997866" "14997951" "Parent=AT5G37760.1"
"52324" "5" "1" "4" "15036742" "15036836" "Parent=AT5G37800.1"
"52325" "5" "2" "3" "15036940" "15037072" "Parent=AT5G37800.1"
"52326" "5" "3" "2" "15037137" "15037259" "Parent=AT5G37800.1"
"52327" "5" "4" "1" "15037324" "15037434" "Parent=AT5G37800.1"
"52328" "5" "1" "4" "15045363" "15045472" "Parent=AT5G37810.1"
"52329" "5" "2" "3" "15045696" "15046157" "Parent=AT5G37810.1"
"52330" "5" "3" "2" "15046354" "15047018" "Parent=AT5G37810.1"
"52331" "5" "4" "1" "15047079" "15047573" "Parent=AT5G37810.1"
"52332" "5" "1" "4" "15050392" "15050499" "Parent=AT5G37820.1"
"52333" "5" "2" "3" "15050723" "15050858" "Parent=AT5G37820.1"
"52334" "5" "3" "2" "15051055" "15051143" "Parent=AT5G37820.1"
"52335" "5" "4" "1" "15051204" "15051308" "Parent=AT5G37820.1"
"52336" "5" "1" "12" "15065479" "15065605" "Parent=AT5G37850.1"
"52337" "5" "2" "11" "15065701" "15066465" "Parent=AT5G37850.1"
"52338" "5" "3" "10" "15066558" "15066674" "Parent=AT5G37850.1"
"52339" "5" "4" "9" "15066778" "15067113" "Parent=AT5G37850.1"
"52340" "5" "5" "8" "15067196" "15067385" "Parent=AT5G37850.1"
"52341" "5" "6" "7" "15067458" "15067581" "Parent=AT5G37850.1"
"52342" "5" "7" "6" "15067645" "15067865" "Parent=AT5G37850.1"
"52343" "5" "8" "5" "15067928" "15068071" "Parent=AT5G37850.1"
"52344" "5" "9" "4" "15068136" "15068217" "Parent=AT5G37850.1"
"52345" "5" "10" "3" "15068273" "15068369" "Parent=AT5G37850.1"
"52346" "5" "11" "2" "15068413" "15068510" "Parent=AT5G37850.1"
"52347" "5" "12" "1" "15068563" "15068643" "Parent=AT5G37850.1"
"52348" "5" "1" "4" "15107563" "15107633" "Parent=AT5G37940.1"
"52349" "5" "2" "3" "15107813" "15107899" "Parent=AT5G37940.1"
"52350" "5" "3" "2" "15108065" "15108160" "Parent=AT5G37940.1"
"52351" "5" "4" "1" "15108242" "15108442" "Parent=AT5G37940.1"
"52352" "5" "1" "1" "15116502" "15116971" "Parent=AT5G37950.1"
"52353" "5" "1" "1" "15121509" "15121582" "Parent=AT5G37960.1"
"52354" "5" "1" "4" "15131656" "15131734" "Parent=AT5G37980.1"
"52355" "5" "2" "3" "15131914" "15132027" "Parent=AT5G37980.1"
"52356" "5" "3" "2" "15132193" "15132284" "Parent=AT5G37980.1"
"52357" "5" "4" "1" "15132366" "15132562" "Parent=AT5G37980.1"
"52358" "5" "1" "4" "15142061" "15142131" "Parent=AT5G38000.1"
"52359" "5" "2" "3" "15142311" "15142483" "Parent=AT5G38000.1"
"52360" "5" "3" "2" "15142649" "15142725" "Parent=AT5G38000.1"
"52361" "5" "4" "1" "15142807" "15142989" "Parent=AT5G38000.1"
"52362" "5" "1" "1" "15155340" "15155818" "Parent=AT5G38005.1"
"52363" "5" "1" "1" "15158834" "15159250" "Parent=AT5G38010.1"
"52364" "5" "1" "1" "15185557" "15185640" "Parent=AT5G38040.1"
"52365" "5" "1" "2" "15187715" "15187826" "Parent=AT5G38050.1"
"52366" "5" "2" "1" "15188127" "15188220" "Parent=AT5G38050.1"
"52367" "5" "1" "1" "15189739" "15189810" "Parent=AT5G38060.1"
"52368" "5" "1" "6" "15190484" "15190568" "Parent=AT5G38070.1"
"52369" "5" "2" "5" "15190639" "15190720" "Parent=AT5G38070.1"
"52370" "5" "3" "4" "15190787" "15190884" "Parent=AT5G38070.1"
"52371" "5" "4" "3" "15191019" "15191107" "Parent=AT5G38070.1"
"52372" "5" "5" "2" "15191187" "15191272" "Parent=AT5G38070.1"
"52373" "5" "6" "1" "15191361" "15191487" "Parent=AT5G38070.1"
"52374" "5" "1" "2" "15208751" "15209425" "Parent=AT5G38110.1"
"52375" "5" "2" "1" "15209540" "15209633" "Parent=AT5G38110.1"
"52376" "5" "1" "4" "15215003" "15215397" "Parent=AT5G38120.1"
"52377" "5" "2" "3" "15215533" "15215637" "Parent=AT5G38120.1"
"52378" "5" "3" "2" "15215704" "15215829" "Parent=AT5G38120.1"
"52379" "5" "4" "1" "15215931" "15216024" "Parent=AT5G38120.1"
"52380" "5" "1" "6" "15235021" "15235201" "Parent=AT5G38190.1"
"52381" "5" "2" "5" "15235815" "15235915" "Parent=AT5G38190.1"
"52382" "5" "3" "4" "15236289" "15236379" "Parent=AT5G38190.1"
"52383" "5" "4" "3" "15236822" "15237100" "Parent=AT5G38190.1"
"52384" "5" "5" "2" "15237162" "15237296" "Parent=AT5G38190.1"
"52385" "5" "6" "1" "15237613" "15237694" "Parent=AT5G38190.1"
"52386" "5" "1" "4" "15256494" "15256668" "Parent=AT5G38200.1"
"52387" "5" "2" "3" "15256981" "15257059" "Parent=AT5G38200.1"
"52388" "5" "3" "2" "15257475" "15257557" "Parent=AT5G38200.1"
"52389" "5" "4" "1" "15257766" "15258217" "Parent=AT5G38200.1"
"52390" "5" "1" "3" "15261791" "15263892" "Parent=AT5G38210.1"
"52391" "5" "2" "2" "15263924" "15264028" "Parent=AT5G38210.1"
"52392" "5" "3" "1" "15264666" "15264745" "Parent=AT5G38210.1"
"52393" "5" "1" "4" "15269307" "15269919" "Parent=AT5G38220.1"
"52394" "5" "2" "3" "15269955" "15270064" "Parent=AT5G38220.1"
"52395" "5" "3" "2" "15270300" "15270378" "Parent=AT5G38220.1"
"52396" "5" "4" "1" "15270425" "15270748" "Parent=AT5G38220.1"
"52397" "5" "1" "7" "15303812" "15303907" "Parent=AT5G38290.1"
"52398" "5" "2" "6" "15303991" "15304083" "Parent=AT5G38290.1"
"52399" "5" "3" "5" "15304150" "15304281" "Parent=AT5G38290.1"
"52400" "5" "4" "4" "15304331" "15304416" "Parent=AT5G38290.1"
"52401" "5" "5" "3" "15304489" "15304896" "Parent=AT5G38290.1"
"52402" "5" "6" "2" "15304954" "15305038" "Parent=AT5G38290.1"
"52403" "5" "7" "1" "15305114" "15305265" "Parent=AT5G38290.1"
"52404" "5" "1" "1" "15314117" "15314901" "Parent=AT5G38317.1"
"52405" "5" "1" "1" "15317824" "15318135" "Parent=AT5G38330.1"
"52406" "5" "1" "3" "15321108" "15321279" "Parent=AT5G38340.1"
"52407" "5" "2" "2" "15322410" "15322516" "Parent=AT5G38340.1"
"52408" "5" "3" "1" "15322809" "15322910" "Parent=AT5G38340.1"
"52409" "5" "1" "2" "15329780" "15329884" "Parent=AT5G38350.1"
"52410" "5" "2" "1" "15330186" "15330452" "Parent=AT5G38350.1"
"52411" "5" "1" "8" "15345709" "15346088" "Parent=AT5G38380.1"
"52412" "5" "2" "7" "15346280" "15346362" "Parent=AT5G38380.1"
"52413" "5" "3" "6" "15346447" "15346743" "Parent=AT5G38380.1"
"52414" "5" "4" "5" "15346827" "15347150" "Parent=AT5G38380.1"
"52415" "5" "5" "4" "15347228" "15347336" "Parent=AT5G38380.1"
"52416" "5" "6" "3" "15347475" "15347565" "Parent=AT5G38380.1"
"52417" "5" "7" "2" "15347651" "15347762" "Parent=AT5G38380.1"
"52418" "5" "8" "1" "15347874" "15347965" "Parent=AT5G38380.1"
"52419" "5" "1" "4" "15363588" "15363693" "Parent=AT5G38386.1"
"52420" "5" "2" "3" "15363980" "15364060" "Parent=AT5G38386.1"
"52421" "5" "3" "2" "15364116" "15364277" "Parent=AT5G38386.1"
"52422" "5" "4" "1" "15364417" "15364501" "Parent=AT5G38386.1"
"52423" "5" "1" "2" "15367328" "15367495" "Parent=AT5G38390.1"
"52424" "5" "2" "1" "15367635" "15367721" "Parent=AT5G38390.1"
"52425" "5" "1" "2" "15374026" "15374180" "Parent=AT5G38396.1"
"52426" "5" "2" "1" "15374320" "15374412" "Parent=AT5G38396.1"
"52427" "5" "1" "11" "15404785" "15405445" "Parent=AT5G38470.1"
"52428" "5" "2" "10" "15405603" "15405695" "Parent=AT5G38470.1"
"52429" "5" "3" "9" "15405754" "15405869" "Parent=AT5G38470.1"
"52430" "5" "4" "8" "15405915" "15406027" "Parent=AT5G38470.1"
"52431" "5" "5" "7" "15406080" "15406170" "Parent=AT5G38470.1"
"52432" "5" "6" "6" "15406347" "15406470" "Parent=AT5G38470.1"
"52433" "5" "7" "5" "15406622" "15406716" "Parent=AT5G38470.1"
"52434" "5" "8" "4" "15406781" "15406868" "Parent=AT5G38470.1"
"52435" "5" "9" "3" "15406915" "15406995" "Parent=AT5G38470.1"
"52436" "5" "10" "2" "15407101" "15407195" "Parent=AT5G38470.1"
"52437" "5" "11" "1" "15407273" "15407381" "Parent=AT5G38470.1"
"52438" "5" "1" "4" "15409811" "15410250" "Parent=AT5G38480.1"
"52439" "5" "2" "3" "15410750" "15410829" "Parent=AT5G38480.1"
"52440" "5" "3" "2" "15410951" "15411039" "Parent=AT5G38480.1"
"52441" "5" "4" "1" "15411155" "15411232" "Parent=AT5G38480.1"
"52442" "5" "1" "5" "15421927" "15422084" "Parent=AT5G38520.1"
"52443" "5" "2" "4" "15422195" "15422287" "Parent=AT5G38520.1"
"52444" "5" "3" "3" "15422380" "15422513" "Parent=AT5G38520.1"
"52445" "5" "4" "2" "15422690" "15422773" "Parent=AT5G38520.1"
"52446" "5" "5" "1" "15422842" "15422923" "Parent=AT5G38520.1"
"52447" "5" "1" "5" "15424166" "15424276" "Parent=AT5G38530.1"
"52448" "5" "2" "4" "15424618" "15424835" "Parent=AT5G38530.1"
"52449" "5" "3" "3" "15425051" "15425151" "Parent=AT5G38530.1"
"52450" "5" "4" "2" "15425688" "15425852" "Parent=AT5G38530.1"
"52451" "5" "5" "1" "15425950" "15426041" "Parent=AT5G38530.1"
"52452" "5" "1" "6" "15440705" "15441382" "Parent=AT5G38560.1"
"52453" "5" "2" "5" "15441795" "15441875" "Parent=AT5G38560.1"
"52454" "5" "3" "4" "15441961" "15442056" "Parent=AT5G38560.1"
"52455" "5" "4" "3" "15442126" "15442210" "Parent=AT5G38560.1"
"52456" "5" "5" "2" "15442292" "15442388" "Parent=AT5G38560.1"
"52457" "5" "6" "1" "15442535" "15442627" "Parent=AT5G38560.1"
"52458" "5" "1" "1" "15454539" "15454631" "Parent=AT5G38595.1"
"52459" "5" "1" "8" "15456668" "15457321" "Parent=AT5G38600.1"
"52460" "5" "2" "7" "15457701" "15458117" "Parent=AT5G38600.1"
"52461" "5" "3" "6" "15458198" "15458329" "Parent=AT5G38600.1"
"52462" "5" "4" "5" "15458404" "15458880" "Parent=AT5G38600.1"
"52463" "5" "5" "4" "15458960" "15459056" "Parent=AT5G38600.1"
"52464" "5" "6" "3" "15459192" "15459344" "Parent=AT5G38600.1"
"52465" "5" "7" "2" "15459602" "15459692" "Parent=AT5G38600.1"
"52466" "5" "8" "1" "15459755" "15459883" "Parent=AT5G38600.1"
"52467" "5" "1" "3" "15466287" "15466514" "Parent=AT5G38630.1"
"52468" "5" "2" "2" "15466562" "15466919" "Parent=AT5G38630.1"
"52469" "5" "3" "1" "15467118" "15467215" "Parent=AT5G38630.1"
"52470" "5" "1" "1" "15475971" "15476182" "Parent=AT5G38670.1"
"52471" "5" "1" "1" "15478220" "15478864" "Parent=AT5G38680.1"
"52472" "5" "1" "3" "15501843" "15502717" "Parent=AT5G38710.1"
"52473" "5" "2" "2" "15503368" "15503452" "Parent=AT5G38710.1"
"52474" "5" "3" "1" "15503692" "15503866" "Parent=AT5G38710.1"
"52475" "5" "1" "2" "15522747" "15522789" "Parent=AT5G38750.1"
"52476" "5" "2" "1" "15522858" "15522941" "Parent=AT5G38750.1"
"52477" "5" "1" "2" "15524308" "15524503" "Parent=AT5G38760.1"
"52478" "5" "2" "1" "15524571" "15524669" "Parent=AT5G38760.1"
"52479" "5" "1" "2" "15530162" "15530311" "Parent=AT5G38780.1"
"52480" "5" "2" "1" "15530985" "15531131" "Parent=AT5G38780.1"
"52481" "5" "1" "4" "15543880" "15543969" "Parent=AT5G38820.1"
"52482" "5" "2" "3" "15544121" "15544196" "Parent=AT5G38820.1"
"52483" "5" "3" "2" "15544399" "15544477" "Parent=AT5G38820.1"
"52484" "5" "4" "1" "15544948" "15545041" "Parent=AT5G38820.1"
"52485" "5" "1" "11" "15551684" "15551785" "Parent=AT5G38840.1"
"52486" "5" "2" "10" "15551870" "15551959" "Parent=AT5G38840.1"
"52487" "5" "3" "9" "15552038" "15552136" "Parent=AT5G38840.1"
"52488" "5" "4" "8" "15552191" "15552282" "Parent=AT5G38840.1"
"52489" "5" "5" "7" "15552330" "15552444" "Parent=AT5G38840.1"
"52490" "5" "6" "6" "15552590" "15552704" "Parent=AT5G38840.1"
"52491" "5" "7" "5" "15552799" "15553028" "Parent=AT5G38840.1"
"52492" "5" "8" "4" "15553141" "15553244" "Parent=AT5G38840.1"
"52493" "5" "9" "3" "15553377" "15553553" "Parent=AT5G38840.1"
"52494" "5" "10" "2" "15553803" "15553919" "Parent=AT5G38840.1"
"52495" "5" "11" "1" "15554707" "15554797" "Parent=AT5G38840.1"
"52496" "5" "1" "3" "15555632" "15555729" "Parent=AT5G38850.1"
"52497" "5" "2" "2" "15556818" "15556915" "Parent=AT5G38850.1"
"52498" "5" "3" "1" "15557211" "15557303" "Parent=AT5G38850.1"
"52499" "5" "1" "5" "15559237" "15559336" "Parent=AT5G38860.1"
"52500" "5" "2" "4" "15559411" "15559491" "Parent=AT5G38860.1"
"52501" "5" "3" "3" "15559586" "15559731" "Parent=AT5G38860.1"
"52502" "5" "4" "2" "15560068" "15560557" "Parent=AT5G38860.1"
"52503" "5" "5" "1" "15560686" "15560810" "Parent=AT5G38860.1"
"52504" "5" "1" "5" "15569659" "15569796" "Parent=AT5G38890.1"
"52505" "5" "2" "4" "15569870" "15569968" "Parent=AT5G38890.1"
"52506" "5" "3" "3" "15570056" "15570141" "Parent=AT5G38890.1"
"52507" "5" "4" "2" "15570225" "15570456" "Parent=AT5G38890.1"
"52508" "5" "5" "1" "15570537" "15570807" "Parent=AT5G38890.1"
"52509" "5" "1" "4" "15571636" "15571954" "Parent=AT5G38895.1"
"52510" "5" "2" "3" "15572203" "15572284" "Parent=AT5G38895.1"
"52511" "5" "3" "2" "15572686" "15572945" "Parent=AT5G38895.1"
"52512" "5" "4" "1" "15573054" "15573283" "Parent=AT5G38895.1"
"52513" "5" "1" "1" "15578934" "15579040" "Parent=AT5G38910.1"
"52514" "5" "1" "1" "15585202" "15585300" "Parent=AT5G38930.1"
"52515" "5" "1" "1" "15588900" "15588985" "Parent=AT5G38940.1"
"52516" "5" "1" "1" "15590938" "15590982" "Parent=AT5G38950.1"
"52517" "5" "1" "1" "15593115" "15593242" "Parent=AT5G38960.1"
"52518" "5" "1" "16" "15625746" "15626107" "Parent=AT5G39040.1"
"52519" "5" "2" "15" "15626172" "15626251" "Parent=AT5G39040.1"
"52520" "5" "3" "14" "15626286" "15626366" "Parent=AT5G39040.1"
"52521" "5" "4" "13" "15626440" "15626585" "Parent=AT5G39040.1"
"52522" "5" "5" "12" "15626709" "15626789" "Parent=AT5G39040.1"
"52523" "5" "6" "11" "15626888" "15627051" "Parent=AT5G39040.1"
"52524" "5" "7" "10" "15627222" "15627321" "Parent=AT5G39040.1"
"52525" "5" "8" "9" "15627439" "15627533" "Parent=AT5G39040.1"
"52526" "5" "9" "8" "15627643" "15627736" "Parent=AT5G39040.1"
"52527" "5" "10" "7" "15627880" "15627960" "Parent=AT5G39040.1"
"52528" "5" "11" "6" "15628092" "15628182" "Parent=AT5G39040.1"
"52529" "5" "12" "5" "15628257" "15628480" "Parent=AT5G39040.1"
"52530" "5" "13" "4" "15628545" "15628633" "Parent=AT5G39040.1"
"52531" "5" "14" "3" "15628740" "15628839" "Parent=AT5G39040.1"
"52532" "5" "15" "2" "15628946" "15629121" "Parent=AT5G39040.1"
"52533" "5" "16" "1" "15629318" "15629412" "Parent=AT5G39040.1"
"52534" "5" "1" "2" "15703285" "15703387" "Parent=AT5G39210.1"
"52535" "5" "2" "1" "15703529" "15703727" "Parent=AT5G39210.1"
"52536" "5" "1" "9" "15706089" "15706193" "Parent=AT5G39220.1"
"52537" "5" "2" "8" "15706290" "15706382" "Parent=AT5G39220.1"
"52538" "5" "3" "7" "15706479" "15706584" "Parent=AT5G39220.1"
"52539" "5" "4" "6" "15706633" "15707047" "Parent=AT5G39220.1"
"52540" "5" "5" "5" "15707142" "15707239" "Parent=AT5G39220.1"
"52541" "5" "6" "4" "15707328" "15707400" "Parent=AT5G39220.1"
"52542" "5" "7" "3" "15707492" "15707575" "Parent=AT5G39220.1"
"52543" "5" "8" "2" "15707670" "15707774" "Parent=AT5G39220.1"
"52544" "5" "9" "1" "15707839" "15707911" "Parent=AT5G39220.1"
"52545" "5" "1" "1" "15709792" "15709885" "Parent=AT5G39230.1"
"52546" "5" "1" "1" "15724607" "15724847" "Parent=AT5G39250.1"
"52547" "5" "1" "1" "15742844" "15743235" "Parent=AT5G39320.1"
"52548" "5" "1" "1" "15746624" "15746731" "Parent=AT5G39330.1"
"52549" "5" "1" "5" "15749006" "15749496" "Parent=AT5G39340.1"
"52550" "5" "2" "4" "15749626" "15749708" "Parent=AT5G39340.1"
"52551" "5" "3" "3" "15749779" "15749872" "Parent=AT5G39340.1"
"52552" "5" "4" "2" "15749943" "15750043" "Parent=AT5G39340.1"
"52553" "5" "5" "1" "15750115" "15750195" "Parent=AT5G39340.1"
"52554" "5" "1" "7" "15766171" "15766250" "Parent=AT5G39400.1"
"52555" "5" "2" "6" "15766532" "15766606" "Parent=AT5G39400.1"
"52556" "5" "3" "5" "15766782" "15766844" "Parent=AT5G39400.1"
"52557" "5" "4" "4" "15766957" "15767021" "Parent=AT5G39400.1"
"52558" "5" "5" "3" "15767200" "15767286" "Parent=AT5G39400.1"
"52559" "5" "6" "2" "15767528" "15767602" "Parent=AT5G39400.1"
"52560" "5" "7" "1" "15767703" "15767782" "Parent=AT5G39400.1"
"52561" "5" "1" "8" "15772561" "15772655" "Parent=AT5G39420.1"
"52562" "5" "2" "7" "15772939" "15773033" "Parent=AT5G39420.1"
"52563" "5" "3" "6" "15773350" "15773499" "Parent=AT5G39420.1"
"52564" "5" "4" "5" "15773726" "15773817" "Parent=AT5G39420.1"
"52565" "5" "5" "4" "15773914" "15773992" "Parent=AT5G39420.1"
"52566" "5" "6" "3" "15774100" "15774181" "Parent=AT5G39420.1"
"52567" "5" "7" "2" "15774600" "15774689" "Parent=AT5G39420.1"
"52568" "5" "8" "1" "15774818" "15774913" "Parent=AT5G39420.1"
"52569" "5" "1" "9" "15782096" "15782547" "Parent=AT5G39440.1"
"52570" "5" "2" "8" "15782731" "15782832" "Parent=AT5G39440.1"
"52571" "5" "3" "7" "15783014" "15783109" "Parent=AT5G39440.1"
"52572" "5" "4" "6" "15783237" "15783315" "Parent=AT5G39440.1"
"52573" "5" "5" "5" "15783500" "15783587" "Parent=AT5G39440.1"
"52574" "5" "6" "4" "15783676" "15783766" "Parent=AT5G39440.1"
"52575" "5" "7" "3" "15783855" "15783953" "Parent=AT5G39440.1"
"52576" "5" "8" "2" "15784078" "15784224" "Parent=AT5G39440.1"
"52577" "5" "9" "1" "15784415" "15784586" "Parent=AT5G39440.1"
"52578" "5" "1" "1" "15786053" "15786147" "Parent=AT5G39450.1"
"52579" "5" "1" "1" "15815996" "15816302" "Parent=AT5G39500.1"
"52580" "5" "1" "5" "15821557" "15822008" "Parent=AT5G39510.1"
"52581" "5" "2" "4" "15822128" "15822657" "Parent=AT5G39510.1"
"52582" "5" "3" "3" "15822715" "15822803" "Parent=AT5G39510.1"
"52583" "5" "4" "2" "15822991" "15823096" "Parent=AT5G39510.1"
"52584" "5" "5" "1" "15823266" "15823439" "Parent=AT5G39510.1"
"52585" "5" "1" "1" "15845076" "15845738" "Parent=AT5G39570.1"
"52586" "5" "1" "6" "15851638" "15851726" "Parent=AT5G39590.1"
"52587" "5" "2" "5" "15852346" "15852497" "Parent=AT5G39590.1"
"52588" "5" "3" "4" "15852684" "15852833" "Parent=AT5G39590.1"
"52589" "5" "4" "3" "15853071" "15853155" "Parent=AT5G39590.1"
"52590" "5" "5" "2" "15853354" "15853459" "Parent=AT5G39590.1"
"52591" "5" "6" "1" "15853584" "15853670" "Parent=AT5G39590.1"
"52592" "5" "1" "4" "15868355" "15868689" "Parent=AT5G39630.1"
"52593" "5" "2" "3" "15868747" "15868816" "Parent=AT5G39630.1"
"52594" "5" "3" "2" "15868992" "15869079" "Parent=AT5G39630.1"
"52595" "5" "4" "1" "15869249" "15869592" "Parent=AT5G39630.1"
"52596" "5" "1" "1" "15879153" "15879573" "Parent=AT5G39660.1"
"52597" "5" "1" "3" "15888194" "15888415" "Parent=AT5G39690.1"
"52598" "5" "2" "2" "15888504" "15889339" "Parent=AT5G39690.1"
"52599" "5" "3" "1" "15889630" "15889709" "Parent=AT5G39690.1"
"52600" "5" "1" "4" "15899797" "15899887" "Parent=AT5G39720.1"
"52601" "5" "2" "3" "15899959" "15900056" "Parent=AT5G39720.1"
"52602" "5" "3" "2" "15900148" "15900225" "Parent=AT5G39720.1"
"52603" "5" "4" "1" "15900308" "15900395" "Parent=AT5G39720.1"
"52604" "5" "1" "4" "15901864" "15901965" "Parent=AT5G39730.1"
"52605" "5" "2" "3" "15902037" "15902134" "Parent=AT5G39730.1"
"52606" "5" "3" "2" "15902226" "15902307" "Parent=AT5G39730.1"
"52607" "5" "4" "1" "15902390" "15902481" "Parent=AT5G39730.1"
"52608" "5" "1" "6" "15903367" "15903779" "Parent=AT5G39740.1"
"52609" "5" "2" "5" "15903848" "15903960" "Parent=AT5G39740.1"
"52610" "5" "3" "4" "15904178" "15904267" "Parent=AT5G39740.1"
"52611" "5" "4" "3" "15904346" "15904439" "Parent=AT5G39740.1"
"52612" "5" "5" "2" "15904555" "15904672" "Parent=AT5G39740.1"
"52613" "5" "6" "1" "15904976" "15905074" "Parent=AT5G39740.1"
"52614" "5" "1" "3" "15930139" "15931079" "Parent=AT5G39785.1"
"52615" "5" "2" "2" "15931498" "15931623" "Parent=AT5G39785.1"
"52616" "5" "3" "1" "15931879" "15931955" "Parent=AT5G39785.1"
"52617" "5" "1" "2" "15935730" "15936518" "Parent=AT5G39800.1"
"52618" "5" "2" "1" "15936582" "15936868" "Parent=AT5G39800.1"
"52619" "5" "1" "12" "15943016" "15943295" "Parent=AT5G39830.1"
"52620" "5" "2" "11" "15943422" "15943722" "Parent=AT5G39830.1"
"52621" "5" "3" "10" "15943807" "15943891" "Parent=AT5G39830.1"
"52622" "5" "4" "9" "15943989" "15944079" "Parent=AT5G39830.1"
"52623" "5" "5" "8" "15944145" "15944243" "Parent=AT5G39830.1"
"52624" "5" "6" "7" "15944318" "15944412" "Parent=AT5G39830.1"
"52625" "5" "7" "6" "15944478" "15944556" "Parent=AT5G39830.1"
