"chr" "all.intron.nums" "all.rev.intron.nums" "all.intron.starts" "all.intron.stops" "all.atgs"
"47363" "5" "5" "6" "1157532" "1157452" "Parent=AT5G04220.1"
"47364" "5" "6" "5" "1157352" "1157265" "Parent=AT5G04220.1"
"47365" "5" "7" "4" "1157189" "1157097" "Parent=AT5G04220.1"
"47366" "5" "8" "3" "1156848" "1156765" "Parent=AT5G04220.1"
"47367" "5" "9" "2" "1156409" "1156327" "Parent=AT5G04220.1"
"47368" "5" "10" "1" "1156199" "1156113" "Parent=AT5G04220.1"
"47369" "5" "1" "4" "1179709" "1179448" "Parent=AT5G04260.1"
"47370" "5" "2" "3" "1179374" "1179273" "Parent=AT5G04260.1"
"47371" "5" "3" "2" "1179207" "1179106" "Parent=AT5G04260.1"
"47372" "5" "4" "1" "1179089" "1179005" "Parent=AT5G04260.1"
"47373" "5" "1" "6" "1184509" "1184059" "Parent=AT5G04270.1"
"47374" "5" "2" "5" "1183967" "1183871" "Parent=AT5G04270.1"
"47375" "5" "3" "4" "1183770" "1183686" "Parent=AT5G04270.1"
"47376" "5" "4" "3" "1183615" "1183379" "Parent=AT5G04270.1"
"47377" "5" "5" "2" "1183281" "1183192" "Parent=AT5G04270.1"
"47378" "5" "6" "1" "1183097" "1182988" "Parent=AT5G04270.1"
"47379" "5" "1" "4" "1207168" "1206935" "Parent=AT5G04310.1"
"47380" "5" "2" "3" "1206228" "1206099" "Parent=AT5G04310.1"
"47381" "5" "3" "2" "1205883" "1205447" "Parent=AT5G04310.1"
"47382" "5" "4" "1" "1205242" "1203596" "Parent=AT5G04310.1"
"47383" "5" "1" "1" "1213405" "1213327" "Parent=AT5G04330.1"
"47384" "5" "1" "13" "1249756" "1249484" "Parent=AT5G04420.1"
"47385" "5" "2" "12" "1249345" "1249251" "Parent=AT5G04420.1"
"47386" "5" "3" "11" "1249174" "1249087" "Parent=AT5G04420.1"
"47387" "5" "4" "10" "1248956" "1248877" "Parent=AT5G04420.1"
"47388" "5" "5" "9" "1248811" "1248733" "Parent=AT5G04420.1"
"47389" "5" "6" "8" "1248672" "1248585" "Parent=AT5G04420.1"
"47390" "5" "7" "7" "1248446" "1248330" "Parent=AT5G04420.1"
"47391" "5" "8" "6" "1248204" "1248127" "Parent=AT5G04420.1"
"47392" "5" "9" "5" "1248013" "1247905" "Parent=AT5G04420.1"
"47393" "5" "10" "4" "1247817" "1247736" "Parent=AT5G04420.1"
"47394" "5" "11" "3" "1247653" "1247573" "Parent=AT5G04420.1"
"47395" "5" "12" "2" "1247253" "1247174" "Parent=AT5G04420.1"
"47396" "5" "13" "1" "1247115" "1247025" "Parent=AT5G04420.1"
"47397" "5" "1" "8" "1253667" "1253525" "Parent=AT5G04430.1"
"47398" "5" "2" "7" "1253439" "1253134" "Parent=AT5G04430.1"
"47399" "5" "3" "6" "1252896" "1252790" "Parent=AT5G04430.1"
"47400" "5" "4" "5" "1252684" "1252258" "Parent=AT5G04430.1"
"47401" "5" "5" "4" "1252065" "1251501" "Parent=AT5G04430.1"
"47402" "5" "6" "3" "1251440" "1251014" "Parent=AT5G04430.1"
"47403" "5" "7" "2" "1250919" "1250849" "Parent=AT5G04430.1"
"47404" "5" "8" "1" "1250788" "1250698" "Parent=AT5G04430.1"
"47405" "5" "1" "13" "1277284" "1276381" "Parent=AT5G04480.1"
"47406" "5" "2" "12" "1276295" "1276100" "Parent=AT5G04480.1"
"47407" "5" "3" "11" "1275997" "1275858" "Parent=AT5G04480.1"
"47408" "5" "4" "10" "1275808" "1275631" "Parent=AT5G04480.1"
"47409" "5" "5" "9" "1275460" "1275367" "Parent=AT5G04480.1"
"47410" "5" "6" "8" "1275047" "1274678" "Parent=AT5G04480.1"
"47411" "5" "7" "7" "1274475" "1274397" "Parent=AT5G04480.1"
"47412" "5" "8" "6" "1273891" "1273770" "Parent=AT5G04480.1"
"47413" "5" "9" "5" "1273561" "1273458" "Parent=AT5G04480.1"
"47414" "5" "10" "4" "1273270" "1273086" "Parent=AT5G04480.1"
"47415" "5" "11" "3" "1272914" "1272679" "Parent=AT5G04480.1"
"47416" "5" "12" "2" "1272527" "1272446" "Parent=AT5G04480.1"
"47417" "5" "13" "1" "1272365" "1272275" "Parent=AT5G04480.1"
"47418" "5" "1" "2" "1290770" "1290669" "Parent=AT5G04520.1"
"47419" "5" "2" "1" "1290439" "1290362" "Parent=AT5G04520.1"
"47420" "5" "1" "18" "1302192" "1302002" "Parent=AT5G04540.1"
"47421" "5" "2" "17" "1301934" "1301685" "Parent=AT5G04540.1"
"47422" "5" "3" "16" "1301611" "1301493" "Parent=AT5G04540.1"
"47423" "5" "4" "15" "1301422" "1301330" "Parent=AT5G04540.1"
"47424" "5" "5" "14" "1301261" "1301008" "Parent=AT5G04540.1"
"47425" "5" "6" "13" "1300959" "1300872" "Parent=AT5G04540.1"
"47426" "5" "7" "12" "1300583" "1300404" "Parent=AT5G04540.1"
"47427" "5" "8" "11" "1300331" "1300241" "Parent=AT5G04540.1"
"47428" "5" "9" "10" "1300178" "1300053" "Parent=AT5G04540.1"
"47429" "5" "10" "9" "1299988" "1299661" "Parent=AT5G04540.1"
"47430" "5" "11" "8" "1299562" "1299476" "Parent=AT5G04540.1"
"47431" "5" "12" "7" "1299363" "1299019" "Parent=AT5G04540.1"
"47432" "5" "13" "6" "1298850" "1298724" "Parent=AT5G04540.1"
"47433" "5" "14" "5" "1298640" "1298416" "Parent=AT5G04540.1"
"47434" "5" "15" "4" "1298198" "1298086" "Parent=AT5G04540.1"
"47435" "5" "16" "3" "1298027" "1297947" "Parent=AT5G04540.1"
"47436" "5" "17" "2" "1297883" "1297695" "Parent=AT5G04540.1"
"47437" "5" "18" "1" "1297416" "1297296" "Parent=AT5G04540.1"
"47438" "5" "1" "1" "1305925" "1305567" "Parent=AT5G04550.1"
"47439" "5" "1" "3" "1340240" "1340110" "Parent=AT5G04670.1"
"47440" "5" "2" "2" "1338800" "1338708" "Parent=AT5G04670.1"
"47441" "5" "3" "1" "1338591" "1338224" "Parent=AT5G04670.1"
"47442" "5" "1" "5" "1348676" "1348535" "Parent=AT5G04680.1"
"47443" "5" "2" "4" "1348044" "1347965" "Parent=AT5G04680.1"
"47444" "5" "3" "3" "1347813" "1347718" "Parent=AT5G04680.1"
"47445" "5" "4" "2" "1347527" "1347461" "Parent=AT5G04680.1"
"47446" "5" "5" "1" "1347031" "1346952" "Parent=AT5G04680.1"
"47447" "5" "1" "5" "1352327" "1352085" "Parent=AT5G04690.1"
"47448" "5" "2" "4" "1351594" "1351503" "Parent=AT5G04690.1"
"47449" "5" "3" "3" "1351393" "1351049" "Parent=AT5G04690.1"
"47450" "5" "4" "2" "1351005" "1350910" "Parent=AT5G04690.1"
"47451" "5" "5" "1" "1350489" "1350389" "Parent=AT5G04690.1"
"47452" "5" "1" "6" "1356541" "1356425" "Parent=AT5G04700.1"
"47453" "5" "2" "5" "1355934" "1355844" "Parent=AT5G04700.1"
"47454" "5" "3" "4" "1355692" "1355603" "Parent=AT5G04700.1"
"47455" "5" "4" "3" "1355544" "1355468" "Parent=AT5G04700.1"
"47456" "5" "5" "2" "1355424" "1355359" "Parent=AT5G04700.1"
"47457" "5" "6" "1" "1354929" "1354854" "Parent=AT5G04700.1"
"47458" "5" "1" "8" "1359876" "1359796" "Parent=AT5G04710.1"
"47459" "5" "2" "7" "1359661" "1359477" "Parent=AT5G04710.1"
"47460" "5" "3" "6" "1359205" "1359090" "Parent=AT5G04710.1"
"47461" "5" "4" "5" "1358949" "1358618" "Parent=AT5G04710.1"
"47462" "5" "5" "4" "1358379" "1358180" "Parent=AT5G04710.1"
"47463" "5" "6" "3" "1358048" "1357902" "Parent=AT5G04710.1"
"47464" "5" "7" "2" "1357721" "1357598" "Parent=AT5G04710.1"
"47465" "5" "8" "1" "1357486" "1357381" "Parent=AT5G04710.1"
"47466" "5" "1" "5" "1367297" "1366940" "Parent=AT5G04730.1"
"47467" "5" "2" "4" "1366428" "1365958" "Parent=AT5G04730.1"
"47468" "5" "3" "3" "1365806" "1365688" "Parent=AT5G04730.1"
"47469" "5" "4" "2" "1365647" "1365504" "Parent=AT5G04730.1"
"47470" "5" "5" "1" "1365460" "1365152" "Parent=AT5G04730.1"
"47471" "5" "1" "9" "1371207" "1370752" "Parent=AT5G04740.1"
"47472" "5" "2" "8" "1370689" "1370441" "Parent=AT5G04740.1"
"47473" "5" "3" "7" "1370319" "1370169" "Parent=AT5G04740.1"
"47474" "5" "4" "6" "1370075" "1369700" "Parent=AT5G04740.1"
"47475" "5" "5" "5" "1369616" "1369506" "Parent=AT5G04740.1"
"47476" "5" "6" "4" "1369447" "1369284" "Parent=AT5G04740.1"
"47477" "5" "7" "3" "1369229" "1369119" "Parent=AT5G04740.1"
"47478" "5" "8" "2" "1369014" "1368927" "Parent=AT5G04740.1"
"47479" "5" "9" "1" "1368859" "1368775" "Parent=AT5G04740.1"
"47480" "5" "1" "1" "1374210" "1374079" "Parent=AT5G04760.1"
"47481" "5" "1" "5" "1403577" "1403108" "Parent=AT5G04830.1"
"47482" "5" "2" "4" "1403025" "1402927" "Parent=AT5G04830.1"
"47483" "5" "3" "3" "1402888" "1402785" "Parent=AT5G04830.1"
"47484" "5" "4" "2" "1402717" "1402631" "Parent=AT5G04830.1"
"47485" "5" "5" "1" "1402522" "1402432" "Parent=AT5G04830.1"
"47486" "5" "1" "6" "1409738" "1409504" "Parent=AT5G04850.1"
"47487" "5" "2" "5" "1409353" "1409270" "Parent=AT5G04850.1"
"47488" "5" "3" "4" "1409177" "1409091" "Parent=AT5G04850.1"
"47489" "5" "4" "3" "1409020" "1408932" "Parent=AT5G04850.1"
"47490" "5" "5" "2" "1408821" "1408709" "Parent=AT5G04850.1"
"47491" "5" "6" "1" "1408555" "1408299" "Parent=AT5G04850.1"
"47492" "5" "1" "3" "1414085" "1413904" "Parent=AT5G04860.1"
"47493" "5" "2" "2" "1413749" "1413660" "Parent=AT5G04860.1"
"47494" "5" "3" "1" "1412974" "1412890" "Parent=AT5G04860.1"
"47495" "5" "1" "6" "1418965" "1418847" "Parent=AT5G04870.1"
"47496" "5" "2" "5" "1418704" "1418608" "Parent=AT5G04870.1"
"47497" "5" "3" "4" "1418456" "1418294" "Parent=AT5G04870.1"
"47498" "5" "4" "3" "1418179" "1418023" "Parent=AT5G04870.1"
"47499" "5" "5" "2" "1417856" "1417704" "Parent=AT5G04870.1"
"47500" "5" "6" "1" "1417480" "1417128" "Parent=AT5G04870.1"
"47501" "5" "1" "8" "1441785" "1441678" "Parent=AT5G04920.1"
"47502" "5" "2" "7" "1440931" "1440659" "Parent=AT5G04920.1"
"47503" "5" "3" "6" "1440456" "1440154" "Parent=AT5G04920.1"
"47504" "5" "4" "5" "1440061" "1439966" "Parent=AT5G04920.1"
"47505" "5" "5" "4" "1439909" "1439809" "Parent=AT5G04920.1"
"47506" "5" "6" "3" "1439740" "1439622" "Parent=AT5G04920.1"
"47507" "5" "7" "2" "1439487" "1439393" "Parent=AT5G04920.1"
"47508" "5" "8" "1" "1439309" "1439232" "Parent=AT5G04920.1"
"47509" "5" "1" "3" "1466186" "1465520" "Parent=AT5G04970.1"
"47510" "5" "2" "2" "1465163" "1465059" "Parent=AT5G04970.1"
"47511" "5" "3" "1" "1464868" "1464770" "Parent=AT5G04970.1"
"47512" "5" "1" "6" "1470454" "1470317" "Parent=AT5G04980.1"
"47513" "5" "2" "5" "1470213" "1470136" "Parent=AT5G04980.1"
"47514" "5" "3" "4" "1469563" "1469470" "Parent=AT5G04980.1"
"47515" "5" "4" "3" "1469277" "1469184" "Parent=AT5G04980.1"
"47516" "5" "5" "2" "1469076" "1468968" "Parent=AT5G04980.1"
"47517" "5" "6" "1" "1468817" "1468725" "Parent=AT5G04980.1"
"47518" "5" "1" "1" "1472682" "1472024" "Parent=AT5G04990.1"
"47519" "5" "1" "7" "1476282" "1475788" "Parent=AT5G05000.1"
"47520" "5" "2" "6" "1475671" "1475583" "Parent=AT5G05000.1"
"47521" "5" "3" "5" "1475476" "1475374" "Parent=AT5G05000.1"
"47522" "5" "4" "4" "1475250" "1475147" "Parent=AT5G05000.1"
"47523" "5" "5" "3" "1474883" "1474791" "Parent=AT5G05000.1"
"47524" "5" "6" "2" "1474723" "1474630" "Parent=AT5G05000.1"
"47525" "5" "7" "1" "1474469" "1474372" "Parent=AT5G05000.1"
"47526" "5" "1" "6" "1485918" "1485782" "Parent=AT5G05030.1"
"47527" "5" "2" "5" "1485696" "1485563" "Parent=AT5G05030.1"
"47528" "5" "3" "4" "1485381" "1485281" "Parent=AT5G05030.1"
"47529" "5" "4" "3" "1485120" "1485036" "Parent=AT5G05030.1"
"47530" "5" "5" "2" "1484983" "1484863" "Parent=AT5G05030.1"
"47531" "5" "6" "1" "1484729" "1484620" "Parent=AT5G05030.1"
"47532" "5" "1" "2" "1487798" "1487722" "Parent=AT5G05040.1"
"47533" "5" "2" "1" "1487567" "1487448" "Parent=AT5G05040.1"
"47534" "5" "1" "3" "1494829" "1494753" "Parent=AT5G05060.1"
"47535" "5" "2" "2" "1494598" "1494525" "Parent=AT5G05060.1"
"47536" "5" "3" "1" "1494319" "1494074" "Parent=AT5G05060.1"
"47537" "5" "1" "6" "1500597" "1500083" "Parent=AT5G05080.1"
"47538" "5" "2" "5" "1499970" "1499859" "Parent=AT5G05080.1"
"47539" "5" "3" "4" "1499715" "1499617" "Parent=AT5G05080.1"
"47540" "5" "4" "3" "1499540" "1499439" "Parent=AT5G05080.1"
"47541" "5" "5" "2" "1499327" "1499237" "Parent=AT5G05080.1"
"47542" "5" "6" "1" "1499134" "1499039" "Parent=AT5G05080.1"
"47543" "5" "1" "3" "1506859" "1506539" "Parent=AT5G05100.1"
"47544" "5" "2" "2" "1505882" "1505800" "Parent=AT5G05100.1"
"47545" "5" "3" "1" "1505582" "1505476" "Parent=AT5G05100.1"
"47546" "5" "1" "3" "1508538" "1508309" "Parent=AT5G05110.1"
"47547" "5" "2" "2" "1508096" "1507973" "Parent=AT5G05110.1"
"47548" "5" "3" "1" "1507828" "1507725" "Parent=AT5G05110.1"
"47549" "5" "1" "2" "1525474" "1525349" "Parent=AT5G05150.1"
"47550" "5" "2" "1" "1525063" "1524952" "Parent=AT5G05150.1"
"47551" "5" "1" "14" "1535248" "1535137" "Parent=AT5G05170.1"
"47552" "5" "2" "13" "1535067" "1534894" "Parent=AT5G05170.1"
"47553" "5" "3" "12" "1534699" "1534580" "Parent=AT5G05170.1"
"47554" "5" "4" "11" "1534375" "1534281" "Parent=AT5G05170.1"
"47555" "5" "5" "10" "1534179" "1534066" "Parent=AT5G05170.1"
"47556" "5" "6" "9" "1533889" "1533780" "Parent=AT5G05170.1"
"47557" "5" "7" "8" "1533514" "1533413" "Parent=AT5G05170.1"
"47558" "5" "8" "7" "1533068" "1532987" "Parent=AT5G05170.1"
"47559" "5" "9" "6" "1532850" "1532761" "Parent=AT5G05170.1"
"47560" "5" "10" "5" "1532636" "1532554" "Parent=AT5G05170.1"
"47561" "5" "11" "4" "1532342" "1532215" "Parent=AT5G05170.1"
"47562" "5" "12" "3" "1531954" "1531790" "Parent=AT5G05170.1"
"47563" "5" "13" "2" "1531588" "1531491" "Parent=AT5G05170.1"
"47564" "5" "14" "1" "1531141" "1530985" "Parent=AT5G05170.1"
"47565" "5" "1" "10" "1547029" "1546901" "Parent=AT5G05200.1"
"47566" "5" "2" "9" "1546778" "1546605" "Parent=AT5G05200.1"
"47567" "5" "3" "8" "1546463" "1546389" "Parent=AT5G05200.1"
"47568" "5" "4" "7" "1546276" "1546096" "Parent=AT5G05200.1"
"47569" "5" "5" "6" "1545908" "1545822" "Parent=AT5G05200.1"
"47570" "5" "6" "5" "1545667" "1545596" "Parent=AT5G05200.1"
"47571" "5" "7" "4" "1545331" "1545235" "Parent=AT5G05200.1"
"47572" "5" "8" "3" "1545138" "1544977" "Parent=AT5G05200.1"
"47573" "5" "9" "2" "1544799" "1544643" "Parent=AT5G05200.1"
"47574" "5" "10" "1" "1544527" "1544388" "Parent=AT5G05200.1"
"47575" "5" "1" "6" "1556171" "1556051" "Parent=AT5G05240.1"
"47576" "5" "2" "5" "1555979" "1555838" "Parent=AT5G05240.1"
"47577" "5" "3" "4" "1554876" "1554791" "Parent=AT5G05240.1"
"47578" "5" "4" "3" "1554729" "1554643" "Parent=AT5G05240.1"
"47579" "5" "5" "2" "1554432" "1554340" "Parent=AT5G05240.1"
"47580" "5" "6" "1" "1554225" "1554128" "Parent=AT5G05240.1"
"47581" "5" "1" "1" "1560821" "1560404" "Parent=AT5G05260.1"
"47582" "5" "1" "5" "1576600" "1576535" "Parent=AT5G05320.1"
"47583" "5" "2" "4" "1576389" "1576315" "Parent=AT5G05320.1"
"47584" "5" "3" "3" "1576253" "1576163" "Parent=AT5G05320.1"
"47585" "5" "4" "2" "1576001" "1575927" "Parent=AT5G05320.1"
"47586" "5" "5" "1" "1575699" "1575631" "Parent=AT5G05320.1"
"47587" "5" "1" "6" "1578578" "1578477" "Parent=AT5G05330.1"
"47588" "5" "2" "5" "1578307" "1578046" "Parent=AT5G05330.1"
"47589" "5" "3" "4" "1577962" "1577874" "Parent=AT5G05330.1"
"47590" "5" "4" "3" "1577788" "1577613" "Parent=AT5G05330.1"
"47591" "5" "5" "2" "1577569" "1577470" "Parent=AT5G05330.1"
"47592" "5" "6" "1" "1577397" "1577316" "Parent=AT5G05330.1"
"47593" "5" "1" "3" "1580595" "1580484" "Parent=AT5G05340.1"
"47594" "5" "2" "2" "1580293" "1580203" "Parent=AT5G05340.1"
"47595" "5" "3" "1" "1580038" "1579533" "Parent=AT5G05340.1"
"47596" "5" "1" "1" "1591700" "1591025" "Parent=AT5G05370.1"
"47597" "5" "1" "4" "1604650" "1604570" "Parent=AT5G05420.1"
"47598" "5" "2" "3" "1604483" "1604393" "Parent=AT5G05420.1"
"47599" "5" "3" "2" "1604352" "1604263" "Parent=AT5G05420.1"
"47600" "5" "4" "1" "1604215" "1604118" "Parent=AT5G05420.1"
"47601" "5" "1" "2" "1606645" "1605997" "Parent=AT5G05430.1"
"47602" "5" "2" "1" "1605734" "1605428" "Parent=AT5G05430.1"
"47603" "5" "1" "4" "1632471" "1632334" "Parent=AT5G05510.1"
"47604" "5" "2" "3" "1632190" "1632088" "Parent=AT5G05510.1"
"47605" "5" "3" "2" "1631931" "1631748" "Parent=AT5G05510.1"
"47606" "5" "4" "1" "1631664" "1631580" "Parent=AT5G05510.1"
"47607" "5" "1" "1" "1639824" "1639357" "Parent=AT5G05550.1"
"47608" "5" "1" "4" "1668205" "1667923" "Parent=AT5G05590.1"
"47609" "5" "2" "3" "1667861" "1667733" "Parent=AT5G05590.1"
"47610" "5" "3" "2" "1667369" "1667278" "Parent=AT5G05590.1"
"47611" "5" "4" "1" "1667115" "1666959" "Parent=AT5G05590.1"
"47612" "5" "1" "4" "1678849" "1678752" "Parent=AT5G05610.1"
"47613" "5" "2" "3" "1678720" "1678595" "Parent=AT5G05610.1"
"47614" "5" "3" "2" "1678373" "1677827" "Parent=AT5G05610.1"
"47615" "5" "4" "1" "1677704" "1677582" "Parent=AT5G05610.1"
"47616" "5" "1" "12" "1694301" "1694208" "Parent=AT5G05660.1"
"47617" "5" "2" "11" "1694095" "1694018" "Parent=AT5G05660.1"
"47618" "5" "3" "10" "1693963" "1693821" "Parent=AT5G05660.1"
"47619" "5" "4" "9" "1693755" "1693344" "Parent=AT5G05660.1"
"47620" "5" "5" "8" "1693252" "1693156" "Parent=AT5G05660.1"
"47621" "5" "6" "7" "1693071" "1692973" "Parent=AT5G05660.1"
"47622" "5" "7" "6" "1692811" "1692680" "Parent=AT5G05660.1"
"47623" "5" "8" "5" "1692513" "1692286" "Parent=AT5G05660.1"
"47624" "5" "9" "4" "1692096" "1691930" "Parent=AT5G05660.1"
"47625" "5" "10" "3" "1691849" "1691761" "Parent=AT5G05660.1"
"47626" "5" "11" "2" "1691555" "1691468" "Parent=AT5G05660.1"
"47627" "5" "12" "1" "1691379" "1691274" "Parent=AT5G05660.1"
"47628" "5" "1" "6" "1698067" "1697576" "Parent=AT5G05670.1"
"47629" "5" "2" "5" "1697393" "1697039" "Parent=AT5G05670.1"
"47630" "5" "3" "4" "1696957" "1696798" "Parent=AT5G05670.1"
"47631" "5" "4" "3" "1696712" "1696606" "Parent=AT5G05670.1"
"47632" "5" "5" "2" "1696458" "1696332" "Parent=AT5G05670.1"
"47633" "5" "6" "1" "1696201" "1696105" "Parent=AT5G05670.1"
"47634" "5" "1" "7" "1706190" "1705998" "Parent=AT5G05690.1"
"47635" "5" "2" "6" "1705849" "1705761" "Parent=AT5G05690.1"
"47636" "5" "3" "5" "1705513" "1703776" "Parent=AT5G05690.1"
"47637" "5" "4" "4" "1703690" "1703596" "Parent=AT5G05690.1"
"47638" "5" "5" "3" "1703518" "1703432" "Parent=AT5G05690.1"
"47639" "5" "6" "2" "1703326" "1703234" "Parent=AT5G05690.1"
"47640" "5" "7" "1" "1703104" "1703006" "Parent=AT5G05690.1"
"47641" "5" "1" "5" "1715507" "1715345" "Parent=AT5G05700.1"
"47642" "5" "2" "4" "1715307" "1715214" "Parent=AT5G05700.1"
"47643" "5" "3" "3" "1715064" "1714833" "Parent=AT5G05700.1"
"47644" "5" "4" "2" "1713733" "1713551" "Parent=AT5G05700.1"
"47645" "5" "5" "1" "1713194" "1713066" "Parent=AT5G05700.1"
"47646" "5" "1" "8" "1722622" "1722412" "Parent=AT5G05730.1"
"47647" "5" "2" "7" "1722228" "1722135" "Parent=AT5G05730.1"
"47648" "5" "3" "6" "1721940" "1721427" "Parent=AT5G05730.1"
"47649" "5" "4" "5" "1721276" "1721156" "Parent=AT5G05730.1"
"47650" "5" "5" "4" "1721041" "1720946" "Parent=AT5G05730.1"
"47651" "5" "6" "3" "1720700" "1720612" "Parent=AT5G05730.1"
"47652" "5" "7" "2" "1720556" "1720477" "Parent=AT5G05730.1"
"47653" "5" "8" "1" "1720244" "1720150" "Parent=AT5G05730.1"
"47654" "5" "1" "10" "1726699" "1726604" "Parent=AT5G05740.1"
"47655" "5" "2" "9" "1726532" "1726389" "Parent=AT5G05740.1"
"47656" "5" "3" "8" "1726255" "1726058" "Parent=AT5G05740.1"
"47657" "5" "4" "7" "1725810" "1725676" "Parent=AT5G05740.1"
"47658" "5" "5" "6" "1725602" "1725503" "Parent=AT5G05740.1"
"47659" "5" "6" "5" "1725398" "1725313" "Parent=AT5G05740.1"
"47660" "5" "7" "4" "1725220" "1725120" "Parent=AT5G05740.1"
"47661" "5" "8" "3" "1724967" "1724872" "Parent=AT5G05740.1"
"47662" "5" "9" "2" "1724665" "1724569" "Parent=AT5G05740.1"
"47663" "5" "10" "1" "1724409" "1724277" "Parent=AT5G05740.1"
"47664" "5" "1" "5" "1730693" "1730284" "Parent=AT5G05760.1"
"47665" "5" "2" "4" "1730034" "1729935" "Parent=AT5G05760.1"
"47666" "5" "3" "3" "1729790" "1729711" "Parent=AT5G05760.1"
"47667" "5" "4" "2" "1729667" "1729553" "Parent=AT5G05760.1"
"47668" "5" "5" "1" "1729356" "1729270" "Parent=AT5G05760.1"
"47669" "5" "1" "1" "1741256" "1741141" "Parent=AT5G05790.1"
"47670" "5" "1" "3" "1745137" "1744781" "Parent=AT5G05800.1"
"47671" "5" "2" "2" "1744446" "1744365" "Parent=AT5G05800.1"
"47672" "5" "3" "1" "1743877" "1743788" "Parent=AT5G05800.1"
"47673" "5" "1" "3" "1753411" "1752998" "Parent=AT5G05820.1"
"47674" "5" "2" "2" "1752895" "1752786" "Parent=AT5G05820.1"
"47675" "5" "3" "1" "1752558" "1752255" "Parent=AT5G05820.1"
"47676" "5" "1" "2" "1760138" "1759761" "Parent=AT5G05840.1"
"47677" "5" "2" "1" "1759396" "1757900" "Parent=AT5G05840.1"
"47678" "5" "1" "2" "1763890" "1763569" "Parent=AT5G05850.1"
"47679" "5" "2" "1" "1763403" "1763324" "Parent=AT5G05850.1"
"47680" "5" "1" "6" "1779502" "1779401" "Parent=AT5G05920.1"
"47681" "5" "2" "5" "1779231" "1779143" "Parent=AT5G05920.1"
"47682" "5" "3" "4" "1778925" "1778788" "Parent=AT5G05920.1"
"47683" "5" "4" "3" "1778702" "1778613" "Parent=AT5G05920.1"
"47684" "5" "5" "2" "1778508" "1778191" "Parent=AT5G05920.1"
"47685" "5" "6" "1" "1777956" "1777870" "Parent=AT5G05920.1"
"47686" "5" "1" "9" "1783139" "1782742" "Parent=AT5G05930.1"
"47687" "5" "2" "8" "1782486" "1782393" "Parent=AT5G05930.1"
"47688" "5" "3" "7" "1782269" "1782129" "Parent=AT5G05930.1"
"47689" "5" "4" "6" "1782018" "1781832" "Parent=AT5G05930.1"
"47690" "5" "5" "5" "1781758" "1781490" "Parent=AT5G05930.1"
"47691" "5" "6" "4" "1781402" "1781151" "Parent=AT5G05930.1"
"47692" "5" "7" "3" "1781090" "1780844" "Parent=AT5G05930.1"
"47693" "5" "8" "2" "1780772" "1780470" "Parent=AT5G05930.1"
"47694" "5" "9" "1" "1780395" "1780308" "Parent=AT5G05930.1"
"47695" "5" "1" "3" "1792367" "1791889" "Parent=AT5G05965.1"
"47696" "5" "2" "2" "1791826" "1791362" "Parent=AT5G05965.1"
"47697" "5" "3" "1" "1791177" "1791075" "Parent=AT5G05965.1"
"47698" "5" "1" "16" "1804295" "1804204" "Parent=AT5G05980.1"
"47699" "5" "2" "15" "1804165" "1804068" "Parent=AT5G05980.1"
"47700" "5" "3" "14" "1803953" "1803853" "Parent=AT5G05980.1"
"47701" "5" "4" "13" "1803788" "1803235" "Parent=AT5G05980.1"
"47702" "5" "5" "12" "1803126" "1802955" "Parent=AT5G05980.1"
"47703" "5" "6" "11" "1802895" "1802422" "Parent=AT5G05980.1"
"47704" "5" "7" "10" "1802339" "1802219" "Parent=AT5G05980.1"
"47705" "5" "8" "9" "1802163" "1801899" "Parent=AT5G05980.1"
"47706" "5" "9" "8" "1801839" "1801663" "Parent=AT5G05980.1"
"47707" "5" "10" "7" "1801617" "1801541" "Parent=AT5G05980.1"
"47708" "5" "11" "6" "1801464" "1801158" "Parent=AT5G05980.1"
"47709" "5" "12" "5" "1800994" "1800890" "Parent=AT5G05980.1"
"47710" "5" "13" "4" "1800618" "1800448" "Parent=AT5G05980.1"
"47711" "5" "14" "3" "1800370" "1800264" "Parent=AT5G05980.1"
"47712" "5" "15" "2" "1800109" "1800022" "Parent=AT5G05980.1"
"47713" "5" "16" "1" "1799907" "1799797" "Parent=AT5G05980.1"
